YEAR,STATE,RATE,DEATHS,URL
2023,AL,25.6,"1,292",/nchs/state-stats/states/al.html
2023,AK,23.5,176,/nchs/state-stats/states/ak.html
2023,AZ,18.5,"1,419",/nchs/state-stats/states/az.html
2023,AR,21.9,671,/nchs/state-stats/states/ar.html
2023,CA,8,"3,209",/nchs/state-stats/states/ca.html
2023,CO,16.6,"1,019",/nchs/state-stats/states/co.html
2023,CT,6.2,225,/nchs/state-stats/states/ct.html
2023,DE,12,124,/nchs/state-stats/states/de.html
2023,District of Columbia,30.6,225,/nchs/state-stats/states/dc.html
2023,FL,13.7,"3,253",/nchs/state-stats/states/fl.html
2023,GA,18.6,"2,070",/nchs/state-stats/states/ga.html
2023,HI,4.9,73,/nchs/state-stats/states/hi.html
2023,ID,17.9,356,/nchs/state-stats/states/id.html
2023,IL,13.5,"1,691",/nchs/state-stats/states/il.html
2023,IN,18.3,"1,258",/nchs/state-stats/states/in.html
2023,IA,10.5,341,/nchs/state-stats/states/ia.html
2023,KS,16.3,475,/nchs/state-stats/states/ks.html
2023,KY,18.4,841,/nchs/state-stats/states/ky.html
2023,LA,28.3,"1,261",/nchs/state-stats/states/la.html
2023,ME,14,200,/nchs/state-stats/states/me.html
2023,MD,12.3,737,/nchs/state-stats/states/md.html
2023,MA,3.7,270,/nchs/state-stats/states/ma.html
2023,MI,13.9,"1,384",/nchs/state-stats/states/mi.html
2023,MN,8.9,525,/nchs/state-stats/states/mn.html
2023,MS,29.4,844,/nchs/state-stats/states/ms.html
2023,MO,21.4,"1,324",/nchs/state-stats/states/mo.html
2023,MT,21.5,247,/nchs/state-stats/states/mt.html
2023,NE,10.6,213,/nchs/state-stats/states/ne.html
2023,NV,18.4,616,/nchs/state-stats/states/nv.html
2023,NH,9.6,143,/nchs/state-stats/states/nh.html
2023,NJ,4.6,430,/nchs/state-stats/states/nj.html
2023,NM,25.3,530,/nchs/state-stats/states/nm.html
2023,NY,4.7,943,/nchs/state-stats/states/ny.html
2023,NC,16.4,"1,803",/nchs/state-stats/states/nc.html
2023,ND,12.8,103,/nchs/state-stats/states/nd.html
2023,OH,15,"1,768",/nchs/state-stats/states/oh.html
2023,OK,19.9,814,/nchs/state-stats/states/ok.html
2023,OR,14.2,642,/nchs/state-stats/states/or.html
2023,PA,13.6,"1,807",/nchs/state-stats/states/pa.html
2023,RI,4.8,58,/nchs/state-stats/states/ri.html
2023,SC,19.1,"1,019",/nchs/state-stats/states/sc.html
2023,SD,12.3,112,/nchs/state-stats/states/sd.html
2023,TN,22,"1,587",/nchs/state-stats/states/tn.html
2023,TX,14.9,"4,561",/nchs/state-stats/states/tx.html
2023,UT,14.8,489,/nchs/state-stats/states/ut.html
2023,VT,12,83,/nchs/state-stats/states/vt.html
2023,VA,13.8,"1,237",/nchs/state-stats/states/va.html
2023,WA,13,"1,053",/nchs/state-stats/states/wa.html
2023,WV,16.8,315,/nchs/state-stats/states/wv.html
2023,WI,12.7,762,/nchs/state-stats/states/wi.html
2023,WY,21.5,130,/nchs/state-stats/states/wy.html
2022,AL,25.5,"1,278",/nchs/state-stats/states/al.html
2022,AK,22.4,164,/nchs/state-stats/states/ak.html
2022,AZ,20.1,"1,535",/nchs/state-stats/states/az.html
2022,AR,21.9,666,/nchs/state-stats/states/ar.html
2022,CA,8.6,"3,484",/nchs/state-stats/states/ca.html
2022,CO,17.1,"1,036",/nchs/state-stats/states/co.html
2022,CT,6.9,252,/nchs/state-stats/states/ct.html
2022,DE,11.9,124,/nchs/state-stats/states/de.html
2022,District of Columbia,21.4,154,/nchs/state-stats/states/dc.html
2022,FL,14,"3,232",/nchs/state-stats/states/fl.html
2022,GA,19.7,"2,163",/nchs/state-stats/states/ga.html
2022,HI,4.5,66,/nchs/state-stats/states/hi.html
2022,ID,17,338,/nchs/state-stats/states/id.html
2022,IL,14.4,"1,798",/nchs/state-stats/states/il.html
2022,IN,17.4,"1,211",/nchs/state-stats/states/in.html
2022,IA,11.2,367,/nchs/state-stats/states/ia.html
2022,KS,16.8,492,/nchs/state-stats/states/ks.html
2022,KY,18.8,840,/nchs/state-stats/states/ky.html
2022,LA,28.2,"1,266",/nchs/state-stats/states/la.html
2022,ME,11.7,179,/nchs/state-stats/states/me.html
2022,MD,13.6,813,/nchs/state-stats/states/md.html
2022,MA,3.7,263,/nchs/state-stats/states/ma.html
2022,MI,15,"1,504",/nchs/state-stats/states/mi.html
2022,MN,9.6,561,/nchs/state-stats/states/mn.html
2022,MS,29.6,848,/nchs/state-stats/states/ms.html
2022,MO,24.2,"1,489",/nchs/state-stats/states/mo.html
2022,MT,23.9,274,/nchs/state-stats/states/mt.html
2022,NE,12.2,244,/nchs/state-stats/states/ne.html
2022,NV,18.9,618,/nchs/state-stats/states/nv.html
2022,NH,10.1,156,/nchs/state-stats/states/nh.html
2022,NJ,5,468,/nchs/state-stats/states/nj.html
2022,NM,27.3,571,/nchs/state-stats/states/nm.html
2022,NY,5.3,"1,044",/nchs/state-stats/states/ny.html
2022,NC,16.8,"1,831",/nchs/state-stats/states/nc.html
2022,ND,16.4,125,/nchs/state-stats/states/nd.html
2022,OH,15.6,"1,831",/nchs/state-stats/states/oh.html
2022,OK,19.8,797,/nchs/state-stats/states/ok.html
2022,OR,14.4,655,/nchs/state-stats/states/or.html
2022,PA,14.7,"1,941",/nchs/state-stats/states/pa.html
2022,RI,3.1,37,/nchs/state-stats/states/ri.html
2022,SC,20.8,"1,105",/nchs/state-stats/states/sc.html
2022,SD,15.7,141,/nchs/state-stats/states/sd.html
2022,TN,20.5,"1,480",/nchs/state-stats/states/tn.html
2022,TX,15.3,"4,630",/nchs/state-stats/states/tx.html
2022,UT,13.7,446,/nchs/state-stats/states/ut.html
2022,VT,12,84,/nchs/state-stats/states/vt.html
2022,VA,14.9,"1,316",/nchs/state-stats/states/va.html
2022,WA,12.4,"1,022",/nchs/state-stats/states/wa.html
2022,WV,16.2,311,/nchs/state-stats/states/wv.html
2022,WI,14,830,/nchs/state-stats/states/wi.html
2022,WY,20.4,124,/nchs/state-stats/states/wy.html
2021,AL,26.4,"1,315",/nchs/state-stats/states/al.html
2021,AK,25.2,182,/nchs/state-stats/states/ak.html
2021,AZ,18.3,"1,365",/nchs/state-stats/states/az.html
2021,AR,23.3,698,/nchs/state-stats/states/ar.html
2021,CA,9,"3,576",/nchs/state-stats/states/ca.html
2021,CO,17.8,"1,064",/nchs/state-stats/states/co.html
2021,CT,6.7,248,/nchs/state-stats/states/ct.html
2021,DE,16.6,158,/nchs/state-stats/states/de.html
2021,FL,14.1,"3,142",/nchs/state-stats/states/fl.html
2021,GA,20.3,"2,200",/nchs/state-stats/states/ga.html
2021,HI,4.8,71,/nchs/state-stats/states/hi.html
2021,ID,16.3,309,/nchs/state-stats/states/id.html
2021,IL,16.1,"1,995",/nchs/state-stats/states/il.html
2021,IN,18.4,"1,251",/nchs/state-stats/states/in.html
2021,IA,11.2,364,/nchs/state-stats/states/ia.html
2021,KS,17.3,503,/nchs/state-stats/states/ks.html
2021,KY,21.1,947,/nchs/state-stats/states/ky.html
2021,LA,29.1,"1,314",/nchs/state-stats/states/la.html
2021,ME,12.6,178,/nchs/state-stats/states/me.html
2021,MD,15.2,915,/nchs/state-stats/states/md.html
2021,MA,3.4,247,/nchs/state-stats/states/ma.html
2021,MI,15.4,"1,544",/nchs/state-stats/states/mi.html
2021,MN,10,573,/nchs/state-stats/states/mn.html
2021,MS,33.9,962,/nchs/state-stats/states/ms.html
2021,MO,23.2,"1,414",/nchs/state-stats/states/mo.html
2021,MT,25.1,280,/nchs/state-stats/states/mt.html
2021,NE,10.3,200,/nchs/state-stats/states/ne.html
2021,NV,19.8,633,/nchs/state-stats/states/nv.html
2021,NH,8.3,123,/nchs/state-stats/states/nh.html
2021,NJ,5.2,475,/nchs/state-stats/states/nj.html
2021,NM,27.8,578,/nchs/state-stats/states/nm.html
2021,NY,5.4,"1,078",/nchs/state-stats/states/ny.html
2021,NC,17.3,"1,839",/nchs/state-stats/states/nc.html
2021,ND,16.8,128,/nchs/state-stats/states/nd.html
2021,OH,16.5,"1,911",/nchs/state-stats/states/oh.html
2021,OK,21.2,836,/nchs/state-stats/states/ok.html
2021,OR,14.9,670,/nchs/state-stats/states/or.html
2021,PA,14.8,"1,905",/nchs/state-stats/states/pa.html
2021,RI,5.6,64,/nchs/state-stats/states/ri.html
2021,SC,22.4,"1,136",/nchs/state-stats/states/sc.html
2021,SD,14.3,128,/nchs/state-stats/states/sd.html
2021,TN,22.8,"1,569",/nchs/state-stats/states/tn.html
2021,TX,15.6,"4,613",/nchs/state-stats/states/tx.html
2021,UT,13.9,450,/nchs/state-stats/states/ut.html
2021,VT,11.9,83,/nchs/state-stats/states/vt.html
2021,VA,14.3,"1,248",/nchs/state-stats/states/va.html
2021,WA,11.2,896,/nchs/state-stats/states/wa.html
2021,WV,17.3,319,/nchs/state-stats/states/wv.html
2021,WI,13.5,793,/nchs/state-stats/states/wi.html
2021,WY,26.1,155,/nchs/state-stats/states/wy.html
2020,AL,23.6,"1,141",/nchs/state-stats/states/al.html
2020,AK,23.5,175,/nchs/state-stats/states/ak.html
2020,AZ,16.7,"1,265",/nchs/state-stats/states/az.html
2020,AR,22.6,673,/nchs/state-stats/states/ar.html
2020,CA,8.5,"3,449",/nchs/state-stats/states/ca.html
2020,CO,15.4,922,/nchs/state-stats/states/co.html
2020,CT,6,219,/nchs/state-stats/states/ct.html
2020,DE,14.4,135,/nchs/state-stats/states/de.html
2020,FL,13.7,"3,041",/nchs/state-stats/states/fl.html
2020,GA,17.7,"1,897",/nchs/state-stats/states/ga.html
2020,HI,3.4,50,/nchs/state-stats/states/hi.html
2020,ID,17.6,321,/nchs/state-stats/states/id.html
2020,IL,14.1,"1,745",/nchs/state-stats/states/il.html
2020,IN,17.3,"1,159",/nchs/state-stats/states/in.html
2020,IA,11.2,351,/nchs/state-stats/states/ia.html
2020,KS,16.9,494,/nchs/state-stats/states/ks.html
2020,KY,20.1,902,/nchs/state-stats/states/ky.html
2020,LA,26.3,"1,183",/nchs/state-stats/states/la.html
2020,ME,10.4,153,/nchs/state-stats/states/me.html
2020,MD,13.5,803,/nchs/state-stats/states/md.html
2020,MA,3.7,268,/nchs/state-stats/states/ma.html
2020,MI,14.6,"1,454",/nchs/state-stats/states/mi.html
2020,MN,8.9,513,/nchs/state-stats/states/mn.html
2020,MS,28.6,818,/nchs/state-stats/states/ms.html
2020,MO,23.9,"1,426",/nchs/state-stats/states/mo.html
2020,MT,20.9,238,/nchs/state-stats/states/mt.html
2020,NE,10.1,197,/nchs/state-stats/states/ne.html
2020,NV,17,547,/nchs/state-stats/states/nv.html
2020,NH,8.9,128,/nchs/state-stats/states/nh.html
2020,NJ,5,443,/nchs/state-stats/states/nj.html
2020,NM,22.7,479,/nchs/state-stats/states/nm.html
2020,NY,5.3,"1,052",/nchs/state-stats/states/ny.html
2020,NC,16,"1,699",/nchs/state-stats/states/nc.html
2020,ND,13.8,100,/nchs/state-stats/states/nd.html
2020,OH,15.2,"1,764",/nchs/state-stats/states/oh.html
2020,OK,20.7,826,/nchs/state-stats/states/ok.html
2020,OR,13,592,/nchs/state-stats/states/or.html
2020,PA,13.6,"1,752",/nchs/state-stats/states/pa.html
2020,RI,5.1,54,/nchs/state-stats/states/ri.html
2020,SC,22,"1,131",/nchs/state-stats/states/sc.html
2020,SD,13.6,120,/nchs/state-stats/states/sd.html
2020,TN,21.3,"1,473",/nchs/state-stats/states/tn.html
2020,TX,14.2,"4,164",/nchs/state-stats/states/tx.html
2020,UT,13.6,429,/nchs/state-stats/states/ut.html
2020,VT,11.6,76,/nchs/state-stats/states/vt.html
2020,VA,13.4,"1,174",/nchs/state-stats/states/va.html
2020,WA,10.9,864,/nchs/state-stats/states/wa.html
2020,WV,18.1,325,/nchs/state-stats/states/wv.html
2020,WI,12.2,717,/nchs/state-stats/states/wi.html
2020,WY,25.9,154,/nchs/state-stats/states/wy.html
2019,AL,22.2,"1,076",/nchs/state-stats/states/al.html
2019,AK,24.4,179,/nchs/state-stats/states/ak.html
2019,AZ,15.1,"1,136",/nchs/state-stats/states/az.html
2019,AR,19.3,580,/nchs/state-stats/states/ar.html
2019,CA,7.2,"2,945",/nchs/state-stats/states/ca.html
2019,CO,14.2,846,/nchs/state-stats/states/co.html
2019,CT,5.3,190,/nchs/state-stats/states/ct.html
2019,DE,9.9,93,/nchs/state-stats/states/de.html
2019,FL,12.7,"2,872",/nchs/state-stats/states/fl.html
2019,GA,15.8,"1,695",/nchs/state-stats/states/ga.html
2019,HI,4.4,62,/nchs/state-stats/states/hi.html
2019,ID,14.2,255,/nchs/state-stats/states/id.html
2019,IL,10.8,"1,367",/nchs/state-stats/states/il.html
2019,IN,14.1,958,/nchs/state-stats/states/in.html
2019,IA,9.1,294,/nchs/state-stats/states/ia.html
2019,KS,13.7,403,/nchs/state-stats/states/ks.html
2019,KY,14.9,682,/nchs/state-stats/states/ky.html
2019,LA,22.1,"1,013",/nchs/state-stats/states/la.html
2019,ME,11.5,163,/nchs/state-stats/states/me.html
2019,MD,12.6,757,/nchs/state-stats/states/md.html
2019,MA,3.4,247,/nchs/state-stats/states/ma.html
2019,MI,12.1,"1,220",/nchs/state-stats/states/mi.html
2019,MN,8.1,465,/nchs/state-stats/states/mn.html
2019,MS,24.2,710,/nchs/state-stats/states/ms.html
2019,MO,20.6,"1,252",/nchs/state-stats/states/mo.html
2019,MT,19,209,/nchs/state-stats/states/mt.html
2019,NE,10.4,205,/nchs/state-stats/states/ne.html
2019,NV,15.3,490,/nchs/state-stats/states/nv.html
2019,NH,10.7,156,/nchs/state-stats/states/nh.html
2019,NJ,4.1,368,/nchs/state-stats/states/nj.html
2019,NM,22.3,471,/nchs/state-stats/states/nm.html
2019,NY,3.9,804,/nchs/state-stats/states/ny.html
2019,NC,13.1,"1,397",/nchs/state-stats/states/nc.html
2019,ND,12.4,93,/nchs/state-stats/states/nd.html
2019,OH,13.3,"1,578",/nchs/state-stats/states/oh.html
2019,OK,18.6,737,/nchs/state-stats/states/ok.html
2019,OR,12.6,566,/nchs/state-stats/states/or.html
2019,PA,11.7,"1,541",/nchs/state-stats/states/pa.html
2019,RI,4.6,48,/nchs/state-stats/states/ri.html
2019,SC,19.9,"1,012",/nchs/state-stats/states/sc.html
2019,SD,13.1,113,/nchs/state-stats/states/sd.html
2019,TN,18.4,"1,270",/nchs/state-stats/states/tn.html
2019,TX,12.7,"3,683",/nchs/state-stats/states/tx.html
2019,UT,12.8,394,/nchs/state-stats/states/ut.html
2019,VT,9.3,67,/nchs/state-stats/states/vt.html
2019,VA,11.7,"1,025",/nchs/state-stats/states/va.html
2019,WA,10.7,842,/nchs/state-stats/states/wa.html
