YEAR,STATE,RATE,DEATHS,URL
2019,WV,16.6,300,/nchs/state-stats/states/wv.html
2019,WI,10,604,/nchs/state-stats/states/wi.html
2019,WY,22.3,133,/nchs/state-stats/states/wy.html
2018,AL,21.8,"1,064",/nchs/state-stats/states/al.html
2018,AK,21,155,/nchs/state-stats/states/ak.html
2018,AZ,15.3,"1,147",/nchs/state-stats/states/az.html
2018,AR,18.9,573,/nchs/state-stats/states/ar.html
2018,CA,7.5,"3,040",/nchs/state-stats/states/ca.html
2018,CO,15.2,889,/nchs/state-stats/states/co.html
2018,CT,4.9,186,/nchs/state-stats/states/ct.html
2018,DE,11.6,107,/nchs/state-stats/states/de.html
2018,FL,12.9,"2,902",/nchs/state-stats/states/fl.html
2018,GA,15.7,"1,680",/nchs/state-stats/states/ga.html
2018,HI,4,59,/nchs/state-stats/states/hi.html
2018,ID,16.6,294,/nchs/state-stats/states/id.html
2018,IL,10.9,"1,382",/nchs/state-stats/states/il.html
2018,IN,14.7,977,/nchs/state-stats/states/in.html
2018,IA,8.7,282,/nchs/state-stats/states/ia.html
2018,KS,14.8,424,/nchs/state-stats/states/ks.html
2018,KY,16.9,762,/nchs/state-stats/states/ky.html
2018,LA,21.4,991,/nchs/state-stats/states/la.html
2018,ME,10.3,159,/nchs/state-stats/states/me.html
2018,MD,11.7,707,/nchs/state-stats/states/md.html
2018,MA,3.5,258,/nchs/state-stats/states/ma.html
2018,MI,12.9,"1,310",/nchs/state-stats/states/mi.html
2018,MN,7.8,437,/nchs/state-stats/states/mn.html
2018,MS,22.9,681,/nchs/state-stats/states/ms.html
2018,MO,21.5,"1,311",/nchs/state-stats/states/mo.html
2018,MT,17.3,186,/nchs/state-stats/states/mt.html
2018,NE,9,183,/nchs/state-stats/states/ne.html
2018,NV,17.9,550,/nchs/state-stats/states/nv.html
2018,NH,10.8,155,/nchs/state-stats/states/nh.html
2018,NJ,4.8,420,/nchs/state-stats/states/nj.html
2018,NM,20.7,438,/nchs/state-stats/states/nm.html
2018,NY,4.1,821,/nchs/state-stats/states/ny.html
2018,NC,13.3,"1,416",/nchs/state-stats/states/nc.html
2018,ND,11.5,89,/nchs/state-stats/states/nd.html
2018,OH,13.1,"1,555",/nchs/state-stats/states/oh.html
2018,OK,16.8,665,/nchs/state-stats/states/ok.html
2018,OR,11.7,519,/nchs/state-stats/states/or.html
2018,PA,12.5,"1,654",/nchs/state-stats/states/pa.html
2018,RI,3.3,37,/nchs/state-stats/states/ri.html
2018,SC,17.6,895,/nchs/state-stats/states/sc.html
2018,SD,13.6,117,/nchs/state-stats/states/sd.html
2018,TN,17.8,"1,228",/nchs/state-stats/states/tn.html
2018,TX,12.2,"3,522",/nchs/state-stats/states/tx.html
2018,UT,13.2,397,/nchs/state-stats/states/ut.html
2018,VT,12.8,82,/nchs/state-stats/states/vt.html
2018,VA,11.8,"1,035",/nchs/state-stats/states/va.html
2018,WA,10.4,809,/nchs/state-stats/states/wa.html
2018,WV,18.2,343,/nchs/state-stats/states/wv.html
2018,WI,10.1,598,/nchs/state-stats/states/wi.html
2018,WY,21.5,124,/nchs/state-stats/states/wy.html
2017,AL,22.9,"1,124",/nchs/state-stats/states/al.html
2017,AK,24.5,180,/nchs/state-stats/states/ak.html
2017,AZ,15.8,"1,134",/nchs/state-stats/states/az.html
2017,AR,20.3,613,/nchs/state-stats/states/ar.html
2017,CA,7.9,"3,184",/nchs/state-stats/states/ca.html
2017,CO,13.4,779,/nchs/state-stats/states/co.html
2017,CT,5.1,188,/nchs/state-stats/states/ct.html
2017,DE,11.7,111,/nchs/state-stats/states/de.html
2017,FL,12.4,"2,724",/nchs/state-stats/states/fl.html
2017,GA,15.4,"1,623",/nchs/state-stats/states/ga.html
2017,HI,2.5,39,/nchs/state-stats/states/hi.html
2017,ID,16.4,280,/nchs/state-stats/states/id.html
2017,IL,12.1,"1,543",/nchs/state-stats/states/il.html
2017,IN,15.3,"1,016",/nchs/state-stats/states/in.html
2017,IA,9,293,/nchs/state-stats/states/ia.html
2017,KS,16,466,/nchs/state-stats/states/ks.html
2017,KY,16.2,730,/nchs/state-stats/states/ky.html
2017,LA,21.7,"1,008",/nchs/state-stats/states/la.html
2017,ME,11.7,172,/nchs/state-stats/states/me.html
2017,MD,12.3,742,/nchs/state-stats/states/md.html
2017,MA,3.7,262,/nchs/state-stats/states/ma.html
2017,MI,11.3,"1,138",/nchs/state-stats/states/mi.html
2017,MN,8.2,465,/nchs/state-stats/states/mn.html
2017,MS,21.5,632,/nchs/state-stats/states/ms.html
2017,MO,21.5,"1,307",/nchs/state-stats/states/mo.html
2017,MT,22.5,244,/nchs/state-stats/states/mt.html
2017,NE,8.3,160,/nchs/state-stats/states/ne.html
2017,NV,16.7,508,/nchs/state-stats/states/nv.html
2017,NH,10.4,146,/nchs/state-stats/states/nh.html
2017,NJ,5.3,478,/nchs/state-stats/states/nj.html
2017,NM,18.5,394,/nchs/state-stats/states/nm.html
2017,NY,3.7,772,/nchs/state-stats/states/ny.html
2017,NC,13.7,"1,430",/nchs/state-stats/states/nc.html
2017,ND,13.2,103,/nchs/state-stats/states/nd.html
2017,OH,13.7,"1,589",/nchs/state-stats/states/oh.html
2017,OK,17.2,681,/nchs/state-stats/states/ok.html
2017,OR,12.1,528,/nchs/state-stats/states/or.html
2017,PA,12.5,"1,636",/nchs/state-stats/states/pa.html
2017,RI,3.9,43,/nchs/state-stats/states/ri.html
2017,SC,17.7,893,/nchs/state-stats/states/sc.html
2017,SD,11.9,101,/nchs/state-stats/states/sd.html
2017,TN,18.4,"1,246",/nchs/state-stats/states/tn.html
2017,TX,12.4,"3,513",/nchs/state-stats/states/tx.html
2017,UT,14,410,/nchs/state-stats/states/ut.html
2017,VT,11.7,70,/nchs/state-stats/states/vt.html
2017,VA,11.9,"1,041",/nchs/state-stats/states/va.html
2017,WA,11.1,849,/nchs/state-stats/states/wa.html
2017,WV,18.6,348,/nchs/state-stats/states/wv.html
2017,WI,10.6,624,/nchs/state-stats/states/wi.html
2017,WY,18.8,113,/nchs/state-stats/states/wy.html
2016,AL,21.5,"1,046",/nchs/state-stats/states/al.html
2016,AK,23.3,177,/nchs/state-stats/states/ak.html
2016,AZ,15.2,"1,094",/nchs/state-stats/states/az.html
2016,AR,17.8,541,/nchs/state-stats/states/ar.html
2016,CA,7.9,"3,184",/nchs/state-stats/states/ca.html
2016,CO,14.3,812,/nchs/state-stats/states/co.html
2016,CT,4.6,172,/nchs/state-stats/states/ct.html
2016,DE,11,111,/nchs/state-stats/states/de.html
2016,FL,12.6,"2,704",/nchs/state-stats/states/fl.html
2016,GA,15,"1,571",/nchs/state-stats/states/ga.html
2016,HI,4.5,66,/nchs/state-stats/states/hi.html
2016,ID,14.6,242,/nchs/state-stats/states/id.html
2016,IL,11.7,"1,490",/nchs/state-stats/states/il.html
2016,IN,15,997,/nchs/state-stats/states/in.html
2016,IA,9.2,288,/nchs/state-stats/states/ia.html
2016,KS,13.4,383,/nchs/state-stats/states/ks.html
2016,KY,17.5,772,/nchs/state-stats/states/ky.html
2016,LA,21.3,987,/nchs/state-stats/states/la.html
2016,ME,8.3,123,/nchs/state-stats/states/me.html
2016,MD,11.9,707,/nchs/state-stats/states/md.html
2016,MA,3.4,242,/nchs/state-stats/states/ma.html
2016,MI,12.3,"1,230",/nchs/state-stats/states/mi.html
2016,MN,7.6,432,/nchs/state-stats/states/mn.html
2016,MS,19.9,587,/nchs/state-stats/states/ms.html
2016,MO,19,"1,144",/nchs/state-stats/states/mo.html
2016,MT,18.9,194,/nchs/state-stats/states/mt.html
2016,NE,9.1,171,/nchs/state-stats/states/ne.html
2016,NV,16.8,498,/nchs/state-stats/states/nv.html
2016,NH,9.3,132,/nchs/state-stats/states/nh.html
2016,NJ,5.5,485,/nchs/state-stats/states/nj.html
2016,NM,18.1,383,/nchs/state-stats/states/nm.html
2016,NY,4.4,900,/nchs/state-stats/states/ny.html
2016,NC,13.7,"1,409",/nchs/state-stats/states/nc.html
2016,ND,11.9,90,/nchs/state-stats/states/nd.html
2016,OH,12.9,"1,524",/nchs/state-stats/states/oh.html
2016,OK,19.6,766,/nchs/state-stats/states/ok.html
2016,OR,11.9,513,/nchs/state-stats/states/or.html
2016,PA,12,"1,555",/nchs/state-stats/states/pa.html
2016,RI,4.1,49,/nchs/state-stats/states/ri.html
2016,SC,17.7,891,/nchs/state-stats/states/sc.html
2016,SD,13.4,108,/nchs/state-stats/states/sd.html
2016,TN,17.1,"1,148",/nchs/state-stats/states/tn.html
2016,TX,12.1,"3,353",/nchs/state-stats/states/tx.html
2016,UT,12.9,370,/nchs/state-stats/states/ut.html
2016,VT,11.1,78,/nchs/state-stats/states/vt.html
2016,VA,12.1,"1,049",/nchs/state-stats/states/va.html
2016,WA,9,686,/nchs/state-stats/states/wa.html
2016,WV,17.5,332,/nchs/state-stats/states/wv.html
2016,WI,11.4,664,/nchs/state-stats/states/wi.html
2016,WY,17.4,101,/nchs/state-stats/states/wy.html
2015,AL,19.6,958,/nchs/state-stats/states/al.html
2015,AK,23.4,177,/nchs/state-stats/states/ak.html
2015,AZ,13.8,970,/nchs/state-stats/states/az.html
2015,AR,16.9,520,/nchs/state-stats/states/ar.html
2015,CA,7.7,"3,095",/nchs/state-stats/states/ca.html
2015,CO,12.6,701,/nchs/state-stats/states/co.html
2015,CT,5.3,189,/nchs/state-stats/states/ct.html
2015,DE,12.1,112,/nchs/state-stats/states/de.html
2015,FL,12,"2,559",/nchs/state-stats/states/fl.html
2015,GA,14.1,"1,448",/nchs/state-stats/states/ga.html
2015,HI,3.6,55,/nchs/state-stats/states/hi.html
2015,ID,14.7,247,/nchs/state-stats/states/id.html
2015,IL,9.5,"1,220",/nchs/state-stats/states/il.html
2015,IN,12.7,846,/nchs/state-stats/states/in.html
2015,IA,7.8,247,/nchs/state-stats/states/ia.html
2015,KS,11.4,330,/nchs/state-stats/states/ks.html
2015,KY,15.2,694,/nchs/state-stats/states/ky.html
2015,LA,20.4,952,/nchs/state-stats/states/la.html
2015,ME,9.8,144,/nchs/state-stats/states/me.html
2015,MD,11.9,708,/nchs/state-stats/states/md.html
2015,MA,3,213,/nchs/state-stats/states/ma.html
2015,MI,11.7,"1,164",/nchs/state-stats/states/mi.html
2015,MN,7.4,410,/nchs/state-stats/states/mn.html
2015,MS,19.6,589,/nchs/state-stats/states/ms.html
2015,MO,18.1,"1,094",/nchs/state-stats/states/mo.html
2015,MT,19.2,205,/nchs/state-stats/states/mt.html
2015,NE,8.9,169,/nchs/state-stats/states/ne.html
2015,NV,14.9,446,/nchs/state-stats/states/nv.html
2015,NH,8.9,121,/nchs/state-stats/states/nh.html
2015,NJ,5.4,475,/nchs/state-stats/states/nj.html
2015,NM,18.6,390,/nchs/state-stats/states/nm.html
2015,NY,4.2,849,/nchs/state-stats/states/ny.html
2015,NC,12.5,"1,289",/nchs/state-stats/states/nc.html
2015,ND,12.8,92,/nchs/state-stats/states/nd.html
2015,OH,11.9,"1,397",/nchs/state-stats/states/oh.html
2015,OK,18,706,/nchs/state-stats/states/ok.html
2015,OR,11.4,486,/nchs/state-stats/states/or.html
2015,PA,11.4,"1,485",/nchs/state-stats/states/pa.html
2015,RI,4.7,51,/nchs/state-stats/states/ri.html
2015,SC,17.3,850,/nchs/state-stats/states/sc.html
2015,SD,11.1,96,/nchs/state-stats/states/sd.html
2015,TN,16,"1,075",/nchs/state-stats/states/tn.html
2015,TX,11.7,"3,203",/nchs/state-stats/states/tx.html
2015,UT,12.8,367,/nchs/state-stats/states/ut.html
2015,VT,9.6,70,/nchs/state-stats/states/vt.html
2015,VA,10.9,946,/nchs/state-stats/states/va.html
2015,WA,9.8,718,/nchs/state-stats/states/wa.html
2015,WV,14,278,/nchs/state-stats/states/wv.html
2015,WI,10.4,613,/nchs/state-stats/states/wi.html
2015,WY,19.6,113,/nchs/state-stats/states/wy.html
2014,AL,16.9,815,/nchs/state-stats/states/al.html
2014,AK,19.2,145,/nchs/state-stats/states/ak.html
2014,AZ,13.5,927,/nchs/state-stats/states/az.html
2014,AR,16.6,496,/nchs/state-stats/states/ar.html
2014,CA,7.4,"2,942",/nchs/state-stats/states/ca.html
2014,CO,12.2,663,/nchs/state-stats/states/co.html
2014,CT,5,187,/nchs/state-stats/states/ct.html
2014,DE,11.1,102,/nchs/state-stats/states/de.html
2014,FL,11.5,"2,410",/nchs/state-stats/states/fl.html
2014,GA,13.7,"1,391",/nchs/state-stats/states/ga.html
2014,HI,2.6,40,/nchs/state-stats/states/hi.html
2014,ID,13.2,213,/nchs/state-stats/states/id.html
2014,IL,9,"1,179",/nchs/state-stats/states/il.html
2014,IN,12.4,818,/nchs/state-stats/states/in.html
2014,IA,7.5,241,/nchs/state-stats/states/ia.html
2014,KS,11.3,329,/nchs/state-stats/states/ks.html
2014,KY,13.9,634,/nchs/state-stats/states/ky.html
2014,LA,19,896,/nchs/state-stats/states/la.html
2014,ME,9.4,133,/nchs/state-stats/states/me.html
2014,MD,9,546,/nchs/state-stats/states/md.html
2014,MA,3.2,226,/nchs/state-stats/states/ma.html
2014,MI,11.1,"1,095",/nchs/state-stats/states/mi.html
2014,MN,6.6,377,/nchs/state-stats/states/mn.html
2014,MS,18.3,547,/nchs/state-stats/states/ms.html
2014,MO,15.3,943,/nchs/state-stats/states/mo.html
2014,MT,16.1,172,/nchs/state-stats/states/mt.html
2014,NE,9.5,179,/nchs/state-stats/states/ne.html
2014,NV,14.8,429,/nchs/state-stats/states/nv.html
2014,NH,8.7,122,/nchs/state-stats/states/nh.html
2014,NJ,5.3,468,/nchs/state-stats/states/nj.html
2014,NM,16,340,/nchs/state-stats/states/nm.html
2014,NY,4.2,875,/nchs/state-stats/states/ny.html
2014,NC,11.8,"1,206",/nchs/state-stats/states/nc.html
2014,ND,12.3,96,/nchs/state-stats/states/nd.html
2014,OH,10.3,"1,211",/nchs/state-stats/states/oh.html
2014,OK,15.7,611,/nchs/state-stats/states/ok.html
2014,OR,11.7,497,/nchs/state-stats/states/or.html
2014,PA,10.5,"1,390",/nchs/state-stats/states/pa.html
2014,RI,3,34,/nchs/state-stats/states/ri.html
2014,SC,15.5,767,/nchs/state-stats/states/sc.html
2014,SD,10.3,89,/nchs/state-stats/states/sd.html
2014,TN,15.1,"1,016",/nchs/state-stats/states/tn.html
2014,TX,10.7,"2,848",/nchs/state-stats/states/tx.html
2014,UT,12.3,337,/nchs/state-stats/states/ut.html
2014,VT,10.3,69,/nchs/state-stats/states/vt.html
2014,VA,10.3,889,/nchs/state-stats/states/va.html
2014,WA,9.7,702,/nchs/state-stats/states/wa.html
2014,WV,14.6,286,/nchs/state-stats/states/wv.html
2014,WI,8.2,487,/nchs/state-stats/states/wi.html
2014,WY,16.2,93,/nchs/state-stats/states/wy.html